timestamp,ecg,acc,temp,ir,red
1969CC22BE9,873,NR,NR,1DA7F,1DA7B
1969CC22BEC,7F9,NR,NR,NR,NR
1969CC22BF0,7AF,NR,NR,NR,NR
1969CC22BF3,7B7,NR,NR,1DA7F,1DA7B
1969CC22BF6,830,NR,NR,NR,NR
1969CC22BFA,86E,NR,NR,NR,NR
1969CC22BFD,NR,NR,NR,1DA7F,1DA7B
1969CC22C01,790,NR,NR,NR,NR
1969CC22C04,798,NR,NR,NR,NR
1969CC22C08,860,NR,NR,1DAC7,1DAAB
1969CC22C0B,87D,NR,NR,NR,NR
1969CC22C0E,845,NR,NR,NR,NR
1969CC22C12,792,NR,NR,1DAC7,1DAAB
1969CC22C15,7C7,NR,NR,NR,NR
1969CC22C19,81E,NR,NR,NR,NR
1969CC22C1C,84F,NR,NR,1DAC7,1DAAB
1969CC22C20,7D5,NR,NR,NR,NR
1969CC22C23,79F,NR,NR,NR,NR
1969CC22C26,7EF,NR,NR,1DAC7,1DAAB
1969CC22C2A,86E,NR,NR,NR,NR
1969CC22C2D,854,NR,NR,NR,NR
1969CC22C31,7E0,NR,NR,1DA17,1DAB7
1969CC22C34,7D9,NR,NR,NR,NR
1969CC22C37,80B,NR,NR,NR,NR
1969CC22C3B,NR,NR,NR,1DA17,1DAB7
1969CC22C3E,84D,NR,NR,NR,NR
1969CC22C41,810,NR,NR,NR,NR
1969CC22C45,7F0,NR,NR,1DA17,1DAB7
1969CC22C48,89F,NR,NR,NR,NR
1969CC22C4F,8EF,NR,NR,1DA17,1DAB7
1969CC22C53,843,NR,NR,NR,NR
1969CC22C59,88C,NR,NR,1D9C7,1D9D5
1969CC22C5D,8F1,NR,NR,NR,NR
1969CC22C60,873,NR,NR,1D9C7,1D9D5
1969CC22C64,81D,NR,NR,NR,NR
1969CC22C67,813,NR,NR,NR,NR
1969CC22C6A,83C,NR,NR,NR,NR
1969CC22C6E,8E5,NR,NR,1D9C7,1D9D5
1969CC22C71,837,NR,NR,NR,NR
1969CC22C75,7A7,NR,NR,1D9C7,1D9D5
1969CC22C78,781,NR,NR,NR,NR
1969CC22C7C,7B4,NR,NR,NR,NR
1969CC22C7F,82A,NR,NR,NR,NR
1969CC22C82,7B6,NR,NR,1D9A2,1DB0B
1969CC22C86,752,NR,NR,NR,NR
1969CC22C89,743,NR,NR,1D9A2,1DB0B
1969CC22C8D,7B0,NR,NR,NR,NR
1969CC22C90,81D,NR,NR,NR,NR
1969CC22C93,787,NR,NR,1D9A2,1DB0B
1969CC22C97,758,NR,NR,NR,NR
1969CC22C9A,790,NR,NR,NR,NR
1969CC22C9E,80C,NR,NR,1D9A2,1DB0B
1969CC22CA1,81D,NR,NR,NR,NR
1969CC22CA4,7E1,NR,NR,NR,NR
1969CC22CA8,74B,NR,NR,NR,NR
1969CC22CAB,775,NR,NR,1D9C8,1DB4F
1969CC22CB2,7C2,NR,NR,1D9C8,1DB4F
1969CC22CB5,736,NR,NR,NR,NR
1969CC22CB9,690,NR,NR,NR,NR
1969CC22CBC,66F,NR,NR,1D9C8,1DB4F
1969CC22CC0,6AB,NR,NR,NR,NR
1969CC22CC3,777,NR,NR,NR,NR
1969CC22CC6,8FE,NR,NR,1D9C8,1DB4F
1969CC22CCA,9D0,NR,NR,NR,NR
1969CC22CCD,AE1,NR,NR,NR,NR
1969CC22CD1,B90,NR,NR,1DA3B,1DA9F
1969CC22CD4,B10,NR,NR,NR,NR
1969CC22CD7,A4E,NR,NR,NR,NR
1969CC22CDB,NR,NR,28.07,1DA3B,1DA9F
1969CC22CDE,73A,NR,NR,NR,NR
1969CC22CE2,6D1,0.99,NR,NR,NR
1969CC22CE9,52F,NR,NR,1DA3B,1DA9F
1969CC22CEC,54D,NR,NR,NR,NR
1969CC22CEF,5E0,NR,NR,1DA3B,1DA9F
1969CC22CF3,695,NR,NR,NR,NR
1969CC22CFA,63A,NR,NR,1DAE4,1DA58
1969CC22CFD,682,NR,NR,NR,NR
1969CC22D00,730,NR,NR,NR,NR
1969CC22D04,7E4,NR,NR,1DAE4,1DA58
1969CC22D07,7B7,NR,NR,NR,NR
1969CC22D0B,74B,NR,NR,NR,NR
1969CC22D0E,761,NR,NR,1DAE4,1DA58
1969CC22D12,7B6,NR,NR,NR,NR
1969CC22D15,80D,NR,NR,NR,NR
1969CC22D18,782,NR,NR,1DAE4,1DA58
1969CC22D1C,742,NR,NR,NR,NR
1969CC22D1F,751,NR,NR,NR,NR
1969CC22D23,7B5,NR,NR,1DAC2,1DBCF
1969CC22D26,806,NR,NR,NR,NR
1969CC22D2D,770,NR,NR,1DAC2,1DBCF
1969CC22D30,7A4,NR,NR,NR,NR
1969CC22D34,7FC,NR,NR,NR,NR
1969CC22D37,841,NR,NR,1DAC2,1DBCF
1969CC22D3B,807,NR,NR,NR,NR
1969CC22D3E,NR,NR,NR,1DAC2,1DBCF
1969CC22D41,7BD,NR,NR,NR,NR
1969CC22D45,855,NR,NR,NR,NR
1969CC22D48,857,NR,NR,NR,NR
1969CC22D4F,7A8,NR,NR,1DA25,1DB3F
1969CC22D52,NR,NR,NR,1DA25,1DB3F
1969CC22D56,87D,NR,NR,NR,NR
1969CC22D59,873,NR,NR,NR,NR
1969CC22D5D,81A,NR,NR,NR,NR
1969CC22D60,7B7,NR,NR,1DA25,1DB3F
1969CC22D63,7FD,NR,NR,NR,NR
1969CC22D67,NR,NR,NR,1DA25,1DB3F
1969CC22D6A,859,NR,NR,NR,NR
1969CC22D6E,7F0,NR,NR,NR,NR
1969CC22D71,7E3,NR,NR,1DAEB,1DAAA
1969CC22D74,871,NR,NR,NR,NR
1969CC22D78,8C3,NR,NR,NR,NR
1969CC22D7B,NR,NR,NR,1DAEB,1DAAA
1969CC22D7E,7EF,NR,NR,NR,NR
1969CC22D82,7F5,NR,NR,NR,NR
1969CC22D85,879,NR,NR,1DAEB,1DAAA
1969CC22D89,8F0,NR,NR,NR,NR
1969CC22D8C,8A9,NR,NR,NR,NR
1969CC22D8F,NR,NR,NR,1DAEB,1DAAA
1969CC22D93,83B,NR,NR,NR,NR
1969CC22D96,8A7,NR,NR,NR,NR
1969CC22D9A,912,NR,NR,1DAC2,1DA50
1969CC22D9D,8F6,NR,NR,NR,NR
1969CC22DA0,88A,NR,NR,NR,NR
1969CC22DA4,83D,NR,NR,1DAC2,1DA50
1969CC22DA7,8E0,NR,NR,NR,NR
1969CC22DAB,901,NR,NR,NR,NR
1969CC22DAE,851,NR,NR,1DAC2,1DA50
1969CC22DB5,7F5,NR,NR,NR,NR
1969CC22DB8,8A5,NR,NR,1DAC2,1DA50
1969CC22DBC,8B1,NR,NR,NR,NR
1969CC22DBF,80F,NR,NR,NR,NR
1969CC22DC6,771,NR,NR,1DAFA,1DA19
1969CC22DC9,810,NR,NR,NR,NR
1969CC22DCD,NR,NR,NR,1DAFA,1DA19
1969CC22DD0,797,NR,NR,NR,NR
1969CC22DD4,75E,NR,NR,NR,NR
1969CC22DD7,757,NR,NR,1DAFA,1DA19
1969CC22DDA,7F0,NR,NR,NR,NR
1969CC22DDE,822,NR,NR,1DAFA,1DA19
1969CC22DE1,769,0.97,NR,NR,NR
1969CC22DE5,723,NR,NR,NR,NR
1969CC22DE8,77F,NR,NR,1DA9E,1D994
1969CC22DEF,7C3,NR,NR,NR,NR
1969CC22DF2,733,NR,NR,NR,NR
1969CC22DF6,715,NR,NR,1DA9E,1D994
1969CC22DF9,78F,NR,NR,NR,NR
1969CC22E00,77F,NR,NR,1DA9E,1D994
1969CC22E04,73A,NR,NR,NR,NR
1969CC22E07,711,NR,NR,NR,NR
1969CC22E0A,792,NR,NR,1DA9E,1D994
1969CC22E0E,7CD,NR,NR,NR,NR
1969CC22E11,7B0,NR,NR,NR,NR
1969CC22E15,740,NR,NR,1DA81,1D9FC
1969CC22E18,725,NR,NR,NR,NR
1969CC22E1F,7C6,NR,NR,1DA81,1D9FC
1969CC22E22,750,NR,NR,NR,NR
1969CC22E26,70B,NR,NR,1DA81,1D9FC
1969CC22E29,747,NR,NR,NR,NR
1969CC22E2D,7D0,NR,NR,NR,NR
1969CC22E30,7F7,NR,NR,1DA81,1D9FC
1969CC22E33,77C,NR,NR,NR,NR
1969CC22E37,709,NR,NR,NR,NR
1969CC22E3A,72D,NR,NR,1DB2B,1D973
1969CC22E3E,7D6,NR,NR,NR,NR
1969CC22E41,7E0,NR,NR,NR,NR
1969CC22E48,72F,NR,NR,1DB2B,1D973
1969CC22E4B,765,NR,NR,NR,NR
1969CC22E52,7ED,NR,NR,1DB2B,1D973
1969CC22E56,76C,NR,NR,NR,NR
1969CC22E59,NR,NR,NR,1DB2B,1D973
1969CC22E5C,78F,NR,NR,NR,NR
1969CC22E60,7E0,NR,NR,NR,NR
1969CC22E63,7CE,NR,NR,1DBCB,1DA42
1969CC22E67,766,NR,NR,NR,NR
1969CC22E6A,74B,NR,NR,NR,NR
1969CC22E6D,7A6,NR,NR,1DBCB,1DA42
1969CC22E71,7FD,NR,NR,NR,NR
1969CC22E74,810,NR,NR,NR,NR
1969CC22E78,783,NR,NR,1DBCB,1DA42
1969CC22E7B,740,NR,NR,NR,NR
1969CC22E82,827,NR,NR,1DBCB,1DA42
1969CC22E85,7F0,NR,NR,NR,NR
1969CC22E89,7AE,NR,NR,NR,NR
1969CC22E8C,747,NR,NR,1DA48,1D9F5
1969CC22E8F,7B0,NR,NR,NR,NR
1969CC22E93,7F1,NR,NR,NR,NR
1969CC22E96,790,NR,NR,1DA48,1D9F5
1969CC22E9A,74B,NR,NR,NR,NR
1969CC22E9D,730,NR,NR,NR,NR
1969CC22EA0,79A,NR,NR,1DA48,1D9F5
1969CC22EA4,81F,NR,NR,NR,NR
1969CC22EA7,7E8,NR,NR,NR,NR
1969CC22EAB,757,NR,NR,1DA48,1D9F5
1969CC22EAE,736,NR,NR,NR,NR
1969CC22EB2,7D0,NR,NR,NR,NR
1969CC22EB5,7EF,NR,NR,1DB37,1D9F9
1969CC22EB9,7A6,NR,NR,NR,NR
1969CC22EBC,763,NR,NR,NR,NR
1969CC22EBF,743,NR,NR,1DB37,1D9F9
1969CC22EC3,790,NR,NR,NR,NR
1969CC22EC6,807,NR,NR,NR,NR
1969CC22ECA,792,NR,NR,1DB37,1D9F9
1969CC22ECD,75F,NR,NR,NR,NR
1969CC22ED0,746,NR,NR,NR,NR
1969CC22ED4,7C3,NR,NR,1DB37,1D9F9
1969CC22ED7,811,NR,NR,NR,NR
1969CC22EDB,7B5,NR,NR,NR,NR
1969CC22EDE,733,NR,28.19,1DA81,1DA2D
1969CC22EE1,736,NR,NR,NR,NR
1969CC22EE5,7A2,0.97,NR,NR,NR
1969CC22EE8,7EA,NR,NR,1DA81,1DA2D
1969CC22EEC,79E,NR,NR,NR,NR
1969CC22EEF,740,NR,NR,NR,NR
1969CC22EF3,77A,NR,NR,1DA81,1DA2D
1969CC22EF6,7FA,NR,NR,NR,NR
1969CC22EF9,7E7,NR,NR,1DA81,1DA2D
1969CC22EFD,753,NR,NR,NR,NR
1969CC22F00,731,NR,NR,NR,NR
1969CC22F04,746,NR,NR,NR,NR
1969CC22F07,811,NR,NR,1D9C8,1D97F
1969CC22F0B,7C9,NR,NR,NR,NR
1969CC22F0E,NR,NR,NR,1D9C8,1D97F
1969CC22F11,750,NR,NR,NR,NR
1969CC22F15,7DD,NR,NR,NR,NR
1969CC22F1C,823,NR,NR,1D9C8,1D97F
1969CC22F1F,79D,NR,NR,NR,NR
1969CC22F22,783,NR,NR,1D9C8,1D97F
1969CC22F26,7B0,NR,NR,NR,NR
1969CC22F29,850,NR,NR,NR,NR
1969CC22F2D,NR,NR,NR,1D9FA,1DA3E
1969CC22F30,7E9,NR,NR,NR,NR
1969CC22F33,7C0,NR,NR,NR,NR
1969CC22F37,83F,NR,NR,1D9FA,1DA3E
1969CC22F3A,8B3,NR,NR,NR,NR
1969CC22F3E,82B,NR,NR,NR,NR
1969CC22F41,7C6,NR,NR,1D9FA,1DA3E
1969CC22F44,7D2,NR,NR,NR,NR
1969CC22F48,874,NR,NR,NR,NR
1969CC22F4F,83A,NR,NR,1D9FA,1DA3E
1969CC22F52,7EA,NR,NR,NR,NR
1969CC22F56,7C0,NR,NR,1DAE6,1DA1C
1969CC22F59,834,NR,NR,NR,NR
1969CC22F5C,83B,NR,NR,NR,NR
1969CC22F60,NR,NR,NR,1DAE6,1DA1C
1969CC22F63,716,NR,NR,NR,NR
1969CC22F67,700,NR,NR,NR,NR
1969CC22F6A,790,NR,NR,1DAE6,1DA1C
1969CC22F6D,7E2,NR,NR,NR,NR
1969CC22F71,770,NR,NR,NR,NR
1969CC22F74,6FF,NR,NR,1DAE6,1DA1C
1969CC22F78,73A,NR,NR,NR,NR
1969CC22F7B,78F,NR,NR,NR,NR
1969CC22F7F,785,NR,NR,1D9C8,1DA1F
1969CC22F82,713,NR,NR,NR,NR
1969CC22F85,6E6,NR,NR,NR,NR
1969CC22F89,71B,NR,NR,1D9C8,1DA1F
1969CC22F8C,7B9,NR,NR,NR,NR
1969CC22F90,77F,NR,NR,NR,NR
1969CC22F93,6FC,NR,NR,1D9C8,1DA1F
1969CC22F96,6EA,NR,NR,NR,NR
1969CC22F9A,70B,NR,NR,NR,NR
1969CC22F9D,793,NR,NR,1D9C8,1DA1F
1969CC22FA1,6CE,NR,NR,NR,NR
1969CC22FA4,NR,NR,NR,1DA2B,1DA28
1969CC22FA7,5ED,NR,NR,NR,NR
1969CC22FAB,6BE,NR,NR,NR,NR
1969CC22FAE,941,NR,NR,NR,NR
1969CC22FB2,AC8,NR,NR,1DA2B,1DA28
1969CC22FB5,AF0,NR,NR,NR,NR
1969CC22FB9,AF0,NR,NR,NR,NR
1969CC22FBC,B1C,NR,NR,1DA2B,1DA28
1969CC22FBF,A5F,NR,NR,NR,NR
1969CC22FC6,5DA,NR,NR,1DA2B,1DA28
1969CC22FCA,537,NR,NR,NR,NR
1969CC22FCD,50E,NR,NR,NR,NR
1969CC22FD1,58B,NR,NR,1D9B0,1DA86
1969CC22FD4,567,NR,NR,NR,NR
1969CC22FD7,536,NR,NR,1D9B0,1DA86
1969CC22FDB,56F,NR,NR,NR,NR
1969CC22FDE,660,NR,NR,NR,NR
1969CC22FE1,NR,NR,NR,1D9B0,1DA86
1969CC22FE5,6DB,0.98,NR,NR,NR
1969CC22FE8,6CD,NR,NR,NR,NR
1969CC22FEC,710,NR,NR,1D9B0,1DA86
1969CC22FEF,794,NR,NR,NR,NR
1969CC22FF3,798,NR,NR,NR,NR
1969CC22FF9,6F0,NR,NR,1DA77,1DAE4
1969CC22FFD,734,NR,NR,NR,NR
1969CC23000,NR,NR,NR,1DA77,1DAE4
1969CC23003,7C6,NR,NR,NR,NR
1969CC23007,75E,NR,NR,NR,NR
1969CC2300A,706,NR,NR,1DA77,1DAE4
1969CC2300E,713,NR,NR,NR,NR
1969CC23011,7E5,NR,NR,NR,NR
1969CC23014,7C1,NR,NR,1DA77,1DAE4
1969CC2301B,739,NR,NR,NR,NR
1969CC2301F,795,NR,NR,1DA72,1DAE1
1969CC23022,81B,NR,NR,NR,NR
1969CC23025,7F9,NR,NR,NR,NR
1969CC23029,NR,NR,NR,1DA72,1DAE1
1969CC2302C,750,NR,NR,NR,NR
1969CC23030,78F,NR,NR,NR,NR
1969CC23033,83D,NR,NR,1DA72,1DAE1
1969CC23037,7FB,NR,NR,NR,NR
1969CC2303A,78D,NR,NR,NR,NR
1969CC2303D,770,NR,NR,1DA72,1DAE1
1969CC23041,7F4,NR,NR,NR,NR
1969CC23044,850,NR,NR,NR,NR
1969CC23048,7FA,NR,NR,1DA26,1DB10
1969CC2304B,7B5,NR,NR,NR,NR
1969CC2304F,76A,NR,NR,NR,NR
1969CC23052,7CD,NR,NR,1DA26,1DB10
1969CC23055,854,NR,NR,NR,NR
1969CC23059,81F,NR,NR,NR,NR
1969CC2305C,7AA,NR,NR,1DA26,1DB10
1969CC23060,7C1,NR,NR,NR,NR
1969CC23063,NR,NR,NR,1DA26,1DB10
1969CC23067,886,NR,NR,NR,NR
1969CC2306A,7F8,NR,NR,NR,NR
1969CC23071,7D1,NR,NR,1DA51,1DC3A
1969CC23074,8A2,NR,NR,NR,NR
1969CC2307B,81F,NR,NR,1DA51,1DC3A
1969CC23082,7FC,NR,NR,NR,NR
1969CC23085,890,NR,NR,1DA51,1DC3A
1969CC23089,8E5,NR,NR,NR,NR
1969CC2308C,896,NR,NR,NR,NR
1969CC23090,7ED,NR,NR,1DA51,1DC3A
1969CC23093,7F5,NR,NR,NR,NR
1969CC23097,869,NR,NR,1DA07,1DAB3
1969CC2309A,8C0,NR,NR,NR,NR
1969CC2309D,820,NR,NR,NR,NR
1969CC230A1,NR,NR,NR,1DA07,1DAB3
1969CC230A4,81D,NR,NR,NR,NR
1969CC230A8,85B,NR,NR,NR,NR
1969CC230AB,84B,NR,NR,1DA07,1DAB3
1969CC230AE,7F0,NR,NR,NR,NR
1969CC230B2,780,NR,NR,NR,NR
1969CC230B5,775,NR,NR,NR,NR
1969CC230B9,81A,NR,NR,1DA07,1DAB3
1969CC230BC,810,NR,NR,NR,NR
1969CC230C0,74E,NR,NR,1DA61,1D96D
1969CC230C3,72B,NR,NR,NR,NR
1969CC230C6,79A,NR,NR,NR,NR
1969CC230CA,803,NR,NR,1DA61,1D96D
1969CC230CD,797,NR,NR,NR,NR
1969CC230D1,74D,NR,NR,NR,NR
1969CC230D4,NR,NR,NR,1DA61,1D96D
1969CC230D7,7B5,NR,NR,NR,NR
1969CC230DB,7DF,NR,NR,NR,NR
1969CC230DE,NR,NR,28.07,NR,NR
1969CC230E2,73A,NR,NR,1DA61,1D96D
1969CC230E5,70E,0.98,NR,NR,NR
1969CC230E9,7A7,NR,NR,1DAF7,1DA1F
1969CC230EC,7BA,NR,NR,NR,NR
1969CC230F0,769,NR,NR,NR,NR
1969CC230F3,706,NR,NR,1DAF7,1DA1F
1969CC230F7,70D,NR,NR,NR,NR
1969CC230FA,7A1,NR,NR,NR,NR
1969CC230FD,7D2,NR,NR,1DAF7,1DA1F
1969CC23101,733,NR,NR,NR,NR
1969CC23104,6FF,NR,NR,NR,NR
1969CC23108,72F,NR,NR,1DAF7,1DA1F
1969CC2310B,7E6,NR,NR,NR,NR
1969CC2310F,NR,NR,NR,1DABA,1D973
1969CC23112,735,NR,NR,NR,NR
1969CC23115,70F,NR,NR,NR,NR
1969CC23119,NR,NR,NR,1DABA,1D973
1969CC2311C,7EF,NR,NR,NR,NR
1969CC23120,7CB,NR,NR,NR,NR
1969CC23123,782,NR,NR,1DABA,1D973
1969CC23127,725,NR,NR,NR,NR
1969CC2312A,765,NR,NR,NR,NR
1969CC2312D,806,NR,NR,1DABA,1D973
1969CC23131,7CB,NR,NR,NR,NR
1969CC23134,74B,NR,NR,NR,NR
1969CC23138,740,NR,NR,1DB50,1DA11
1969CC2313B,7B5,NR,NR,NR,NR
1969CC2313E,80F,NR,NR,NR,NR
1969CC23142,7A5,NR,NR,1DB50,1DA11
1969CC23145,745,NR,NR,NR,NR
1969CC23149,749,NR,NR,NR,NR
1969CC23150,7F2,NR,NR,1DB50,1DA11
1969CC23157,72B,NR,NR,1DB50,1DA11
1969CC2315B,790,NR,NR,NR,NR
1969CC2315E,7FD,NR,NR,NR,NR
1969CC23162,815,NR,NR,1DB0D,1D9BF
1969CC23165,794,NR,NR,NR,NR
1969CC23168,740,NR,NR,NR,NR
1969CC2316C,763,NR,NR,1DB0D,1D9BF
1969CC2316F,80E,NR,NR,NR,NR
1969CC23173,812,NR,NR,NR,NR
1969CC23176,761,NR,NR,1DB0D,1D9BF
1969CC23179,74C,NR,NR,NR,NR
1969CC23180,81E,NR,NR,1DB0D,1D9BF
1969CC23184,7B3,NR,NR,NR,NR
1969CC23187,764,NR,NR,NR,NR
1969CC2318B,735,NR,NR,1DAFD,1DA2B
1969CC2318E,766,NR,NR,NR,NR
1969CC23191,829,NR,NR,NR,NR
1969CC23195,NR,NR,NR,1DAFD,1DA2B
1969CC23198,75D,NR,NR,NR,NR
1969CC2319C,737,NR,NR,NR,NR
1969CC2319F,7A2,NR,NR,1DAFD,1DA2B
1969CC231A2,7ED,NR,NR,NR,NR
1969CC231A9,74A,NR,NR,1DAFD,1DA2B
1969CC231AD,74B,NR,NR,NR,NR
1969CC231B3,82F,NR,NR,1DB71,1DB2A
1969CC231B7,7DA,NR,NR,NR,NR
1969CC231BA,737,NR,NR,1DB71,1DB2A
1969CC231BE,72D,NR,NR,NR,NR
1969CC231C1,7BE,NR,NR,NR,NR
1969CC231C5,80B,NR,NR,1DB71,1DB2A
1969CC231C8,7AF,NR,NR,NR,NR
1969CC231CB,75B,NR,NR,NR,NR
1969CC231CF,74A,NR,NR,1DB71,1DB2A
1969CC231D2,7D7,NR,NR,NR,NR
1969CC231D6,810,NR,NR,NR,NR
1969CC231D9,791,NR,NR,1D9F6,1DA60
1969CC231DC,75B,NR,NR,NR,NR
1969CC231E3,7A7,NR,NR,NR,NR
1969CC231E7,7FA,0.97,NR,1D9F6,1DA60
1969CC231EA,79F,NR,NR,NR,NR
1969CC231EE,733,NR,NR,1D9F6,1DA60
1969CC231F1,770,NR,NR,NR,NR
1969CC231F4,7C5,NR,NR,NR,NR
1969CC231F8,831,NR,NR,1D9F6,1DA60
1969CC231FB,7AF,NR,NR,NR,NR
1969CC231FF,77F,NR,NR,NR,NR
1969CC23202,7D5,NR,NR,1DA37,1DA67
1969CC23206,833,NR,NR,NR,NR
1969CC23209,83B,NR,NR,NR,NR
1969CC2320D,7A6,NR,NR,1DA37,1DA67
1969CC23210,7B1,NR,NR,NR,NR
1969CC23213,810,NR,NR,NR,NR
1969CC23217,NR,NR,NR,1DA37,1DA67
1969CC2321A,82F,NR,NR,NR,NR
1969CC23221,7CB,NR,NR,1DA37,1DA67
1969CC23224,850,NR,NR,NR,NR
1969CC23228,89A,NR,NR,NR,NR
1969CC2322B,856,NR,NR,1D8AA,1DB89
1969CC2322F,7D3,NR,NR,NR,NR
1969CC23232,7C5,NR,NR,NR,NR
1969CC23235,80B,NR,NR,1D8AA,1DB89
1969CC23239,806,NR,NR,NR,NR
1969CC2323C,7B1,NR,NR,NR,NR
1969CC23240,705,NR,NR,1D8AA,1DB89
1969CC23243,70C,NR,NR,NR,NR
1969CC23247,750,NR,NR,NR,NR
1969CC2324A,7D1,NR,NR,1D8AA,1DB89
1969CC2324D,75B,NR,NR,NR,NR
1969CC23254,745,NR,NR,1DA42,1DB14
1969CC23258,7A1,NR,NR,NR,NR
1969CC2325B,7CF,NR,NR,NR,NR
1969CC2325E,731,NR,NR,1DA42,1DB14
1969CC23262,6E0,NR,NR,NR,NR
1969CC23265,6DB,NR,NR,1DA42,1DB14
1969CC23269,763,NR,NR,NR,NR
1969CC2326C,789,NR,NR,NR,NR
1969CC2326F,6FC,NR,NR,1DA42,1DB14
1969CC23273,6E0,NR,NR,NR,NR
1969CC23276,733,NR,NR,NR,NR
1969CC2327A,771,NR,NR,1D987,1DB10
1969CC23280,5FF,NR,NR,NR,NR
1969CC23284,NR,NR,NR,1D987,1DB10
1969CC23287,74F,NR,NR,NR,NR
1969CC2328B,991,NR,NR,NR,NR
1969CC23291,A30,NR,NR,1D987,1DB10
1969CC23295,A16,NR,NR,NR,NR
1969CC2329B,9E4,NR,NR,1D987,1DB10
1969CC2329F,850,NR,NR,NR,NR
1969CC232A2,6A6,NR,NR,1DA3D,1DB10
1969CC232A6,56A,NR,NR,NR,NR
1969CC232A9,526,NR,NR,NR,NR
1969CC232AD,5AB,NR,NR,1DA3D,1DB10
1969CC232B0,585,NR,NR,NR,NR
1969CC232B3,554,NR,NR,NR,NR
1969CC232B7,577,NR,NR,1DA3D,1DB10
1969CC232BA,5FF,NR,NR,NR,NR
1969CC232BE,66C,NR,NR,NR,NR
1969CC232C1,685,NR,NR,1DA3D,1DB10
1969CC232C4,665,NR,NR,NR,NR
1969CC232C8,690,NR,NR,NR,NR
1969CC232CB,78E,NR,NR,1DAB7,1DAD1
1969CC232CF,7BA,NR,NR,NR,NR
1969CC232D2,740,NR,NR,NR,NR
1969CC232D5,6DA,NR,NR,1DAB7,1DAD1
1969CC232D9,6D0,NR,NR,NR,NR
1969CC232DC,76B,NR,NR,NR,NR
1969CC232E0,797,NR,NR,1DAB7,1DAD1
1969CC232E3,NR,NR,28.07,NR,NR
1969CC232E7,6FF,NR,NR,NR,NR
1969CC232EA,717,0.98,NR,1DAB7,1DAD1
1969CC232EE,7CD,NR,NR,NR,NR
1969CC232F1,7E0,NR,NR,NR,NR
1969CC232F4,NR,NR,NR,1DB01,1DABA
1969CC232F8,720,NR,NR,NR,NR
1969CC232FB,77C,NR,NR,1DB01,1DABA
1969CC23302,7DD,NR,NR,NR,NR
1969CC23305,78F,NR,NR,NR,NR
1969CC23309,739,NR,NR,1DB01,1DABA
1969CC2330C,7AB,NR,NR,NR,NR
1969CC23310,811,NR,NR,1DB01,1DABA
1969CC23313,7FD,NR,NR,NR,NR
1969CC23317,79F,NR,NR,NR,NR
1969CC2331A,75A,NR,NR,1DAC0,1DA38
1969CC2331E,7A2,NR,NR,NR,NR
1969CC23321,80B,NR,NR,NR,NR
1969CC23324,831,NR,NR,1DAC0,1DA38
1969CC23328,77E,NR,NR,NR,NR
1969CC2332B,76B,NR,NR,NR,NR
1969CC2332F,790,NR,NR,NR,NR
1969CC23332,830,NR,NR,1DAC0,1DA38
1969CC23335,7F0,NR,NR,NR,NR
1969CC23339,NR,NR,NR,1DAC0,1DA38
1969CC2333C,770,NR,NR,NR,NR
1969CC23340,823,NR,NR,NR,NR
1969CC23343,85F,NR,NR,1DA6F,1DA8D
1969CC23347,81F,NR,NR,NR,NR
1969CC2334A,7B3,NR,NR,NR,NR
1969CC2334E,7DC,NR,NR,1DA6F,1DA8D
1969CC23354,895,NR,NR,NR,NR
1969CC23358,810,NR,NR,1DA6F,1DA8D
1969CC2335B,7C3,NR,NR,NR,NR
1969CC2335E,7D3,NR,NR,NR,NR
1969CC23362,88D,NR,NR,1DA6F,1DA8D
1969CC23365,8B0,NR,NR,NR,NR
1969CC23369,815,NR,NR,NR,NR
1969CC2336C,7C9,NR,NR,1DA6A,1DA3B
1969CC23370,7E0,NR,NR,NR,NR
1969CC23373,881,NR,NR,NR,NR
1969CC23376,88D,NR,NR,1DA6A,1DA3B
1969CC2337A,7EF,NR,NR,NR,NR
1969CC2337D,7AE,NR,NR,NR,NR
1969CC23381,7C0,NR,NR,1DA6A,1DA3B
1969CC23384,7FF,NR,NR,NR,NR
1969CC23387,7E6,NR,NR,NR,NR
1969CC2338B,NR,NR,NR,1DA6A,1DA3B
1969CC2338E,730,NR,NR,NR,NR
1969CC23392,72A,NR,NR,NR,NR
1969CC23395,7AF,NR,NR,1DAF0,1D964
1969CC23398,7B1,NR,NR,NR,NR
1969CC2339C,73A,NR,NR,NR,NR
1969CC2339F,6BF,NR,NR,1DAF0,1D964
1969CC233A3,737,NR,NR,NR,NR
1969CC233A6,7A0,NR,NR,NR,NR
1969CC233AD,6CE,NR,NR,1DAF0,1D964
1969CC233B4,710,NR,NR,1DAF0,1D964
1969CC233B7,795,NR,NR,NR,NR
1969CC233BB,780,NR,NR,NR,NR
1969CC233BE,6E3,NR,NR,1DA8C,1D99B
1969CC233C2,6E7,NR,NR,NR,NR
1969CC233C5,NR,NR,NR,1DA8C,1D99B
1969CC233C8,79A,NR,NR,NR,NR
1969CC233CC,732,NR,NR,NR,NR
1969CC233CF,6B0,NR,NR,1DA8C,1D99B
1969CC233D2,6BB,NR,NR,NR,NR
1969CC233D6,71E,NR,NR,NR,NR
1969CC233D9,762,NR,NR,NR,NR
1969CC233DD,710,NR,NR,1DA8C,1D99B
